Date,AAPL,AMZN,GOOGL,FB
2016-01-04,24.286827087402344,636.989990234375,759.4400024414062,102.22000122070312
2016-01-05,23.678220748901367,633.7899780273438,761.530029296875,102.7300033569336
2016-01-06,23.214841842651367,632.6500244140625,759.3300170898438,102.97000122070312
2016-01-07,22.235074996948242,607.9400024414062,741.0,97.91999816894531
2016-01-08,22.352643966674805,607.0499877929688,730.9099731445312,97.33000183105469
2016-01-11,22.71458625793457,617.739990234375,733.0700073242188,97.51000213623047
2016-01-12,23.044252395629883,617.8900146484375,745.3400268554688,99.37000274658203
2016-01-13,22.451772689819336,581.8099975585938,719.5700073242188,95.44000244140625
2016-01-14,22.942813873291016,593.0,731.3900146484375,98.37000274658203
2016-01-15,22.39183235168457,570.1799926757812,710.489990234375,94.97000122070312
2016-01-19,22.283483505249023,574.47998046875,719.0800170898438,95.26000213623047
2016-01-20,22.313453674316406,571.77001953125,718.5599975585938,94.3499984741211
2016-01-21,22.20049285888672,575.02001953125,726.6699829101562,94.16000366210938
2016-01-22,23.380828857421875,596.3800048828125,745.4600219726562,97.94000244140625
2016-01-25,22.924367904663086,596.530029296875,733.6199951171875,97.01000213623047
2016-01-26,23.051164627075195,601.25,733.7899780273438,97.33999633789062
2016-01-27,21.536548614501953,583.3499755859375,717.5800170898438,94.44999694824219
2016-01-28,21.69100570678711,635.3499755859375,748.2999877929688,109.11000061035156
2016-01-29,22.44024658203125,587.0,761.3499755859375,112.20999908447266
2016-02-01,22.230459213256836,574.8099975585938,770.77001953125,115.08999633789062
2016-02-02,21.780920028686523,552.0999755859375,780.9099731445312,114.61000061035156
2016-02-03,22.212020874023438,531.0700073242188,749.3800048828125,112.69000244140625
2016-02-04,22.390485763549805,536.260009765625,730.030029296875,110.48999786376953
2016-02-05,21.792484283447266,502.1300048828125,703.760009765625,104.06999969482422
2016-02-08,22.021953582763672,488.1000061035156,704.1599731445312,99.75
2016-02-09,22.017314910888672,482.07000732421875,701.02001953125,99.54000091552734
2016-02-10,21.850431442260742,490.4800109863281,706.8499755859375,101.0
2016-02-11,21.718307495117188,503.82000732421875,706.3599853515625,101.91000366210938
2016-02-12,21.785533905029297,507.0799865722656,706.8900146484375,102.01000213623047
2016-02-16,22.399763107299805,521.0999755859375,717.6400146484375,101.61000061035156
2016-02-17,22.742809295654297,534.0999755859375,731.969970703125,105.19999694824219
2016-02-18,22.31168556213379,525.0,717.510009765625,103.47000122070312
2016-02-19,22.26069450378418,534.9000244140625,722.1099853515625,104.56999969482422
2016-02-22,22.45539093017578,559.5,729.0499877929688,107.16000366210938
2016-02-23,21.94778060913086,552.9400024414062,717.2899780273438,105.45999908447266
2016-02-24,22.274600982666016,554.0399780273438,720.9000244140625,106.87999725341797
2016-02-25,22.427579879760742,555.1500244140625,729.1199951171875,108.06999969482422
2016-02-26,22.46234703063965,555.22998046875,724.8599853515625,107.91999816894531
2016-02-29,22.41135025024414,552.52001953125,717.219970703125,106.91999816894531
2016-03-01,23.301410675048828,579.0399780273438,742.1699829101562,109.81999969482422
2016-03-02,23.352399826049805,580.2100219726562,739.47998046875,109.94999694824219
2016-03-03,23.526243209838867,577.489990234375,731.5900268554688,109.58000183105469
2016-03-04,23.876237869262695,575.1400146484375,730.219970703125,108.38999938964844
2016-03-07,23.61200523376465,562.7999877929688,712.7999877929688,105.7300033569336
2016-03-08,23.41730308532715,560.260009765625,713.530029296875,105.93000030517578
2016-03-09,23.43816375732422,559.469970703125,725.4099731445312,107.51000213623047
2016-03-10,23.44975471496582,558.9299926757812,732.1699829101562,107.31999969482422
2016-03-11,23.702402114868164,569.6099853515625,744.8699951171875,109.41000366210938
2016-03-14,23.76266860961914,573.3699951171875,750.239990234375,109.88999938964844
2016-03-15,24.240144729614258,577.02001953125,750.5700073242188,110.66999816894531
2016-03-16,24.56232261657715,574.27001953125,757.3599853515625,112.18000030517578
2016-03-17,24.522920608520508,559.4400024414062,758.47998046875,111.0199966430664
2016-03-18,24.550737380981445,552.0800170898438,755.4099731445312,111.44999694824219
2016-03-21,24.548418045043945,553.97998046875,762.1599731445312,111.8499984741211
2016-03-22,24.736164093017578,560.47998046875,760.0499877929688,112.25
2016-03-23,24.59941291809082,569.6300048828125,757.5599975585938,112.54000091552734
2016-03-24,24.492788314819336,582.9500122070312,754.8400268554688,113.05000305175781
2016-03-28,24.381534576416016,579.8699951171875,753.280029296875,113.69000244140625
2016-03-29,24.95867919921875,593.8599853515625,765.8900146484375,116.13999938964844
2016-03-30,25.394432067871094,598.6900024414062,768.3400268554688,114.69999694824219
2016-03-31,25.26231575012207,593.6400146484375,762.9000244140625,114.0999984741211
2016-04-01,25.494098663330078,598.5,769.6699829101562,116.05999755859375
2016-04-04,25.756017684936523,593.1900024414062,765.1199951171875,112.55000305175781
2016-04-05,25.45237922668457,586.1400146484375,758.5700073242188,112.22000122070312
2016-04-06,25.718936920166016,602.0800170898438,768.0700073242188,113.70999908447266
2016-04-07,25.15801429748535,591.4299926757812,760.1199951171875,113.63999938964844
2016-04-08,25.185823440551758,594.5999755859375,759.469970703125,110.62999725341797
2016-04-11,25.269269943237305,595.9299926757812,757.5399780273438,108.98999786376953
2016-04-12,25.59840202331543,603.1699829101562,764.3200073242188,110.61000061035156
2016-04-13,25.96925926208496,614.8200073242188,771.9099731445312,110.51000213623047
2016-04-14,25.983169555664062,620.75,775.3900146484375,110.83999633789062
2016-04-15,25.461652755737305,625.8900146484375,780.0,109.63999938964844
2016-04-18,24.91231918334961,635.3499755859375,787.6799926757812,110.44999694824219
2016-04-19,24.78020477294922,627.9000244140625,776.25,112.29000091552734
2016-04-20,24.831195831298828,632.989990234375,774.9199829101562,112.41999816894531
2016-04-21,24.56232261657715,631.0,780.0,113.44000244140625
2016-04-22,24.495105743408203,620.5,737.77001953125,110.55999755859375
2016-04-25,24.356037139892578,626.2000122070312,742.2100219726562,110.0999984741211
2016-04-26,24.186832427978516,616.8800048828125,725.3699951171875,108.76000213623047
2016-04-27,22.673274993896484,606.5700073242188,721.4600219726562,108.88999938964844
2016-04-28,21.9802303314209,602.0,705.0599975585938,116.7300033569336
2016-04-29,21.72758674621582,659.5900268554688,707.8800048828125,117.58000183105469
2016-05-02,21.70440673828125,683.8499755859375,714.4099731445312,118.56999969482422
2016-05-03,22.061355590820312,671.3200073242188,708.4400024414062,117.43000030517578
2016-05-04,21.831890106201172,670.9000244140625,711.3699951171875,118.05999755859375
2016-05-05,21.743270874023438,659.0900268554688,714.7100219726562,117.80999755859375
2016-05-06,21.622005462646484,673.9500122070312,725.1799926757812,119.48999786376953
2016-05-09,21.638336181640625,679.75,729.1300048828125,119.23999786376953
2016-05-10,21.785247802734375,703.0700073242188,739.3800048828125,120.5
2016-05-11,21.573040008544922,713.22998046875,730.5499877929688,119.5199966430664
2016-05-12,21.06700325012207,717.9299926757812,728.0700073242188,120.27999877929688
2016-05-13,21.108978271484375,709.9199829101562,724.8300170898438,119.80999755859375
2016-05-16,21.892520904541016,710.6599731445312,730.2999877929688,118.66999816894531
2016-05-17,21.801572799682617,695.27001953125,720.1900024414062,117.3499984741211
2016-05-18,22.051095962524414,697.4500122070312,721.780029296875,117.6500015258789
2016-05-19,21.96714210510254,698.52001953125,715.3099975585938,116.80999755859375
2016-05-20,22.20500373840332,702.7999877929688,721.7100219726562,117.3499984741211
2016-05-23,22.48716926574707,696.75,717.25,115.97000122070312
2016-05-24,22.829973220825195,704.2000122070312,733.030029296875,117.69999694824219
2016-05-25,23.2310733795166,708.3499755859375,738.0999755859375,117.88999938964844
2016-05-26,23.415292739868164,714.9099731445312,736.9299926757812,119.47000122070312
2016-05-27,23.401302337646484,712.239990234375,747.5999755859375,119.37999725341797
2016-05-31,23.287036895751953,722.7899780273438,748.8499755859375,118.80999755859375
2016-06-01,22.96056365966797,719.4400024414062,748.4600219726562,118.77999877929688
2016-06-02,22.787992477416992,728.239990234375,744.27001953125,118.93000030517578
2016-06-03,22.834636688232422,725.5399780273438,735.8599853515625,118.47000122070312
2016-06-06,23.000200271606445,726.72998046875,730.0599975585938,118.79000091552734
2016-06-07,23.09348487854004,723.739990234375,731.0900268554688,117.76000213623047
2016-06-08,23.072500228881836,726.6400146484375,742.9299926757812,118.38999938964844
2016-06-09,23.238067626953125,727.6500244140625,742.52001953125,118.55999755859375
2016-06-10,23.046850204467773,717.9099731445312,733.1900024414062,116.62000274658203
2016-06-13,22.69938087463379,715.239990234375,731.8800048828125,113.94999694824219
2016-06-14,22.72736358642578,719.2999877929688,733.25,114.94000244140625
2016-06-15,22.652742385864258,714.260009765625,732.1900024414062,114.5999984741211
2016-06-16,22.748353958129883,717.510009765625,724.25,114.38999938964844
2016-06-17,22.23065948486328,706.3900146484375,704.25,113.0199966430664
2016-06-20,22.17701530456543,714.010009765625,706.1300048828125,113.37000274658203
2016-06-21,22.36591148376465,715.8200073242188,708.8800048828125,114.37999725341797
2016-06-22,22.28196144104004,710.5999755859375,710.469970703125,113.91000366210938
2016-06-23,22.41021728515625,722.0800170898438,714.8699951171875,115.08000183105469
2016-06-24,21.78058433532715,698.9600219726562,685.2000122070312,112.08000183105469
2016-06-27,21.46343994140625,691.3599853515625,681.1400146484375,108.97000122070312
2016-06-28,21.824893951416016,707.9500122070312,691.260009765625,112.69999694824219
2016-06-29,22.013782501220703,715.5999755859375,695.1900024414062,114.16000366210938
2016-06-30,22.293621063232422,715.6199951171875,703.530029296875,114.27999877929688
2016-07-01,22.36124610900879,725.6799926757812,710.25,114.19000244140625
2016-07-05,22.1513671875,728.0999755859375,704.8900146484375,114.19999694824219
2016-07-06,22.27729034423828,737.6099853515625,708.969970703125,116.69999694824219
2016-07-07,22.372907638549805,736.5700073242188,707.260009765625,115.8499984741211
2016-07-08,22.545473098754883,745.8099975585938,717.780029296875,117.23999786376953
2016-07-11,22.615432739257812,753.780029296875,727.2000122070312,117.87000274658203
2016-07-12,22.718032836914062,748.2100219726562,732.510009765625,117.93000030517578
2016-07-13,22.589780807495117,742.6300048828125,729.47998046875,116.77999877929688
2016-07-14,23.037517547607422,741.2000122070312,735.7999877929688,117.29000091552734
2016-07-15,23.035184860229492,735.4400024414062,735.6300048828125,116.86000061035156
2016-07-18,23.280040740966797,736.0700073242188,753.2000122070312,119.37000274658203
2016-07-19,23.289371490478516,739.9500122070312,753.4099731445312,120.61000061035156
2016-07-20,23.310354232788086,745.719970703125,757.0800170898438,121.91999816894531
2016-07-21,23.186765670776367,744.4299926757812,754.4099731445312,120.61000061035156
2016-07-22,23.0072021484375,744.8599853515625,759.280029296875,121.0
2016-07-25,22.69938087463379,739.6099853515625,757.52001953125,121.62999725341797
2016-07-26,22.543140411376953,735.5900268554688,757.6500244140625,121.22000122070312
2016-07-27,24.007614135742188,736.6699829101562,761.969970703125,123.33999633789062
2016-07-28,24.331756591796875,752.6099853515625,765.8400268554688,125.0
2016-07-29,24.301441192626953,758.8099975585938,791.3400268554688,123.94000244140625
2016-08-01,24.730527877807617,767.739990234375,800.9400024414062,124.30999755859375
2016-08-02,24.36440658569336,760.5800170898438,800.1199951171875,123.08999633789062
2016-08-03,24.66990089416504,754.6400146484375,798.9199829101562,122.51000213623047
2016-08-04,24.82229232788086,760.77001953125,797.25,124.36000061035156
2016-08-05,25.199769973754883,765.97998046875,806.9299926757812,125.1500015258789
2016-08-08,25.408449172973633,766.5599975585938,805.22998046875,125.26000213623047
2016-08-09,25.5116024017334,768.3099975585938,807.47998046875,125.05999755859375
2016-08-10,25.321691513061523,768.5599975585938,808.489990234375,124.87999725341797
2016-08-11,25.30528450012207,771.239990234375,808.2000122070312,124.9000015258789
2016-08-12,25.363895416259766,772.5599975585938,807.0499877929688,124.87999725341797
2016-08-15,25.668701171875,768.489990234375,805.9600219726562,123.9000015258789
2016-08-16,25.645248413085938,764.0399780273438,801.1900024414062,123.30000305175781
2016-08-17,25.60773468017578,764.6300048828125,805.4199829101562,124.37000274658203
2016-08-18,25.57491111755371,764.4600219726562,802.75,123.91000366210938
2016-08-19,25.64055633544922,757.3099975585938,799.6500244140625,123.55999755859375
2016-08-22,25.441268920898438,759.47998046875,796.9500122070312,124.1500015258789
2016-08-23,25.520984649658203,762.4500122070312,796.5900268554688,124.37000274658203
2016-08-24,25.32872772216797,757.25,793.5999755859375,123.4800033569336
2016-08-25,25.22087287902832,759.219970703125,791.2999877929688,123.88999938964844
2016-08-26,25.07316780090332,769.0,793.219970703125,124.95999908447266
2016-08-29,25.045028686523438,771.2899780273438,795.8200073242188,126.54000091552734
2016-08-30,24.852773666381836,767.5800170898438,791.9199829101562,125.83999633789062
2016-08-31,24.876224517822266,769.1599731445312,789.8499755859375,126.12000274658203
2016-09-01,25.023929595947266,770.6199951171875,791.4000244140625,126.16999816894531
2016-09-02,25.25838851928711,772.4400024414062,796.8699951171875,126.51000213623047
2016-09-06,25.251352310180664,788.8699951171875,808.02001953125,129.72999572753906
2016-09-07,25.40610122680664,784.47998046875,807.989990234375,131.0500030517578
2016-09-08,24.740230560302734,784.0599975585938,802.8400268554688,130.27000427246094
2016-09-09,24.179872512817383,760.1400146484375,788.47998046875,127.0999984741211
2016-09-12,24.721473693847656,771.489990234375,798.8200073242188,128.69000244140625
2016-09-13,25.309968948364258,761.010009765625,788.719970703125,127.20999908447266
2016-09-14,26.205608367919922,761.0900268554688,790.4600219726562,127.7699966430664
2016-09-15,27.096561431884766,769.6900024414062,801.22998046875,128.35000610351562
2016-09-16,26.944156646728516,778.52001953125,797.969970703125,129.07000732421875
2016-09-19,26.62997817993164,775.0999755859375,795.3900146484375,128.64999389648438
2016-09-20,26.627635955810547,780.219970703125,799.780029296875,128.63999938964844
2016-09-21,26.622953414916992,789.739990234375,805.030029296875,129.94000244140625
2016-09-22,26.873821258544922,804.7000122070312,815.9500122070312,130.0800018310547
2016-09-23,26.426002502441406,805.75,814.9600219726562,127.95999908447266
2016-09-26,26.465856552124023,799.1599731445312,802.6500244140625,127.30999755859375
2016-09-27,26.515094757080078,816.1099853515625,810.72998046875,128.69000244140625
2016-09-28,26.716732025146484,828.719970703125,810.0599975585938,129.22999572753906
2016-09-29,26.30173683166504,829.0499877929688,802.6400146484375,128.08999633789062
2016-09-30,26.50571632385254,837.3099975585938,804.0599975585938,128.27000427246094
2016-10-03,26.381454467773438,836.739990234375,800.3800048828125,128.77000427246094
2016-10-04,26.493988037109375,834.030029296875,802.7899780273438,128.19000244140625
2016-10-05,26.50571632385254,844.3599853515625,801.22998046875,128.47000122070312
2016-10-06,26.70266342163086,841.6599731445312,803.0800170898438,128.74000549316406
2016-10-07,26.742517471313477,839.4299926757812,800.7100219726562,128.99000549316406
2016-10-10,27.209095001220703,841.7100219726562,814.1699829101562,130.24000549316406
2016-10-11,27.26771354675293,831.0,809.5700073242188,128.8800048828125
2016-10-12,27.51154899597168,834.0900268554688,811.77001953125,129.0500030517578
2016-10-13,27.427146911621094,829.280029296875,804.0800170898438,127.81999969482422
2016-10-14,27.579544067382812,822.9600219726562,804.5999755859375,127.87999725341797
2016-10-17,27.560789108276367,812.9500122070312,806.8400268554688,127.54000091552734
2016-10-18,27.542030334472656,817.6500244140625,821.489990234375,128.57000732421875
2016-10-19,27.459970474243164,817.6900024414062,826.8400268554688,130.11000061035156
2016-10-20,27.44590187072754,810.3200073242188,821.6300048828125,130.0
2016-10-21,27.338045120239258,818.989990234375,824.0599975585938,132.07000732421875
2016-10-24,27.584232330322266,838.0900268554688,835.739990234375,133.27999877929688
2016-10-25,27.72490882873535,835.1799926757812,828.5499877929688,132.2899932861328
2016-10-26,27.10124397277832,822.5900268554688,822.0999755859375,131.0399932861328
2016-10-27,26.84099769592285,818.3599853515625,817.3499755859375,129.69000244140625
2016-10-28,26.66280746459961,776.3200073242188,819.5599975585938,131.2899932861328
2016-10-31,26.62060546875,789.8200073242188,809.9000244140625,130.99000549316406
2016-11-01,26.13996124267578,785.4099731445312,805.47998046875,129.5
2016-11-02,26.163406372070312,765.5599975585938,788.4199829101562,127.16999816894531
2016-11-03,25.882966995239258,767.030029296875,782.1900024414062,120.0
2016-11-04,25.6496524810791,755.0499877929688,781.0999755859375,120.75
2016-11-07,26.019649505615234,784.9299926757812,802.030029296875,122.1500015258789
2016-11-08,26.172828674316406,787.75,811.97998046875,124.22000122070312
2016-11-09,26.130413055419922,771.8800048828125,805.5900268554688,123.18000030517578
2016-11-10,25.40221405029297,742.3800048828125,780.2899780273438,120.80000305175781
2016-11-11,25.55303382873535,739.010009765625,771.75,119.0199966430664
2016-11-14,24.912031173706055,719.0700073242188,753.219970703125,115.08000183105469
2016-11-15,25.241958618164062,743.239990234375,775.1599731445312,117.19999694824219
2016-11-16,25.920671463012695,746.489990234375,779.97998046875,116.33999633789062
2016-11-17,25.911243438720703,756.4000244140625,786.1599731445312,117.79000091552734
2016-11-18,25.937166213989258,760.1599731445312,775.969970703125,117.0199966430664
2016-11-21,26.330724716186523,780.0,784.7999877929688,121.7699966430664
2016-11-22,26.347225189208984,785.3300170898438,785.0,121.47000122070312
2016-11-23,26.212892532348633,780.1199951171875,779.0,120.83999633789062
2016-11-25,26.344867706298828,780.3699951171875,780.22998046875,120.37999725341797
2016-11-28,26.293020248413086,766.77001953125,785.7899780273438,120.41000366210938
2016-11-29,26.267093658447266,762.52001953125,789.4400024414062,120.87000274658203
2016-11-30,26.04557228088379,750.5700073242188,775.8800048828125,118.41999816894531
2016-12-01,25.80284309387207,743.6500244140625,764.3300170898438,115.0999984741211
2016-12-02,25.899463653564453,740.3400268554688,764.4600219726562,115.4000015258789
2016-12-05,25.713289260864258,759.3599853515625,778.219970703125,117.43000030517578
2016-12-06,25.911243438720703,764.719970703125,776.1799926757812,117.30999755859375
2016-12-07,26.16576385498047,770.4199829101562,791.469970703125,117.94999694824219
2016-12-08,26.422639846801758,767.3300170898438,795.1699829101562,118.91000366210938
2016-12-09,26.85390281677246,768.6599731445312,809.4500122070312,119.68000030517578
2016-12-12,26.70071792602539,760.1199951171875,807.9000244140625,117.7699966430664
2016-12-13,27.14612579345703,774.3400268554688,815.3400268554688,120.30999755859375
2016-12-14,27.14612579345703,768.8200073242188,817.8900146484375,120.20999908447266
2016-12-15,27.29459571838379,761.0,815.6500244140625,120.56999969482422
2016-12-16,27.329938888549805,757.77001953125,809.8400268554688,119.87000274658203
2016-12-19,27.487836837768555,766.0,812.5,119.23999786376953
2016-12-20,27.560894012451172,771.219970703125,815.2000122070312,119.08999633789062
2016-12-21,27.58681297302246,770.5999755859375,812.2000122070312,119.04000091552734
2016-12-22,27.405357360839844,766.3400268554688,809.6799926757812,117.4000015258789
2016-12-23,27.45955467224121,760.5900268554688,807.7999877929688,117.2699966430664
2016-12-27,27.633947372436523,771.4000244140625,809.9299926757812,118.01000213623047
2016-12-28,27.5161190032959,772.1300048828125,804.5700073242188,116.91999816894531
2016-12-29,27.50904655456543,765.1500244140625,802.8800048828125,116.3499984741211
